date_time,number_of_rentals
2021-04-01,76214.4
2021-04-02,70068.26666666666
2021-04-03,39058.833333333336
2021-04-04,38442.76666666667
2021-04-05,74984.66666666667
2021-04-06,75123.33333333333
2021-04-07,73076.16666666667
2021-04-08,75846.36666666667
2021-04-09,75936.66666666667
2021-04-10,76617.43333333333
2021-04-11,77575.93333333333
2021-04-12,29711.533333333333
2021-04-13,39315.833333333336
2021-04-14,76573.8
2021-04-15,76584.16666666667
2021-04-16,48453.36666666667
2021-04-17,54834.0
2021-04-18,79722.9
2021-04-19,87150.33333333333
2021-04-20,89976.83333333333
2021-04-21,94241.33333333333
2021-04-22,92169.8
2021-04-23,89094.3
2021-04-24,89059.6
2021-04-25,87419.86666666667
2021-04-26,81371.33333333333
2021-04-27,77038.7
2021-04-28,72404.96666666666
2021-04-29,78135.06666666667
2021-04-30,43116.666666666664
2021-05-01,33068.8
2021-05-02,67801.43333333333
2021-05-03,75964.9
2021-05-04,44830.63333333333
2021-05-05,67313.1
2021-05-06,75815.3
2021-05-07,65666.3
2021-05-08,76183.8
2021-05-09,75902.83333333333
2021-05-10,73165.5
2021-05-11,101078.86666666667
2021-05-12,102685.56666666667
2021-05-13,103902.13333333333
2021-05-14,93724.8
2021-05-15,79906.13333333333
2021-05-16,31246.333333333332
2021-05-17,69269.73333333334
2021-05-18,94614.8
2021-05-19,95890.4
2021-05-20,86323.73333333334
2021-05-21,50025.63333333333
2021-05-22,95881.43333333333
2021-05-23,96052.03333333334
2021-05-24,91530.26666666666
2021-05-25,80566.66666666667
2021-05-26,88059.4
2021-05-27,65769.63333333333
2021-05-28,77441.03333333334
2021-05-29,90647.7
2021-05-30,84917.5
2021-05-31,64347.9
2021-06-01,98880.0
2021-06-02,97390.2
2021-06-03,66041.36666666667
2021-06-04,93131.56666666667
2021-06-05,102810.1
2021-06-06,101955.9
2021-06-07,103239.53333333334
2021-06-08,95908.1
2021-06-09,105397.8
2021-06-10,98731.1
2021-06-11,53527.53333333333
2021-06-12,104205.96666666666
2021-06-13,104274.83333333333
2021-06-14,105600.23333333334
2021-06-15,93076.03333333334
2021-06-16,96152.16666666667
2021-06-17,97129.76666666666
2021-06-18,71556.5
2021-06-19,104381.2
2021-06-20,103220.6
2021-06-21,103088.06666666667
2021-06-22,80335.13333333333
2021-06-23,60948.96666666667
2021-06-24,82520.0
2021-06-25,102582.16666666667
2021-06-26,90594.1
2021-06-27,97213.4
2021-06-28,70549.33333333333
2021-06-29,72070.6
2021-06-30,68640.83333333333
